comment,noun,adj,verb
"크로플로 와플겸 샌드위치 기계 샀는데
한달만에 재활약 할것같아요♥ 이힝","['플로', '와플', '겸', '샌드위치', '기계', '달', '재', '활약', '힝']",['같다'],"['크다', '사다', '하다']"
협찬 해주신다는데 사서 쓰겠다고 하시는 소프님 멋져요!! 중소기업 화이팅 입니다!!,"['협찬', '사서', '소프', '중소기업', '화이팅']","['멋지다', '이다']","['해주다', '쓰다', '하다']"
배가 너무 귀엽자나요 쏘프님~~~~,"['배', '쏘프님']",['귀엽다'],['자다']
"소프님 옛날부터 즐겨봤는데 좋은 일 많이하시는거 같아서 너무너무 좋습니다! 

브이로그도 좋고 존재해주셔 감사합니다!","['소프', '옛날', '브이', '로그', '존재']","['좋다', '같다', '좋다', '좋다']","['즐기다', '보다', '하다', '해주다', '감사하다']"
대도도 있넹,"['대도', '있넹']",[],[]
저 전자렌지 메이트 작년부터 쓰고 있는데 꿀템이에요!!! 특히 여름에 잘 쓰고 있습니다 ㅎㅎ,"['전자렌지', '메이트', '작년', '꿀템', '여름']","['있다', '있다']","['쓰다', '자다', '쓰다']"
"솦님 하림 안심 치킨 냉동 리뷰부탁드립니다~~
속이 생 살로 되어있는거 같아서 엄청 야들야들하더라고요","['솦님', '하림', '안심', '치킨', '냉동', '리뷰', '생', '살로']","['부탁드리다', '같다', '야들야들하다']","['속이다', '되어다']"
우옹 역대급 유튜바 세분이 재밌는데 다녀오셨네요ㅋㅋㅋ 세시간 동안 힘드셨을텐데 다시 한번 방문하는거 보고 역시 소프다 햇네용ㅋㅋ 저도 주문 해봐야겠는데용😁,"['옹', '역대', '유', '튜바', '세분', '시간', '동안', '다시', '한번', '방문', '보고', '역시', '소프', '햇', '주문']","['재밌다', '힘들다']","['다녀오다', '하다', '해보다']"
우왕,['우왕'],[],[]
"좋은 취지의 행사같아 좋아요. 이런 좋은 행사에 항상 함께 하는 소프님!!
역시😍 보는 제가 뿌듯하고 좋습니다.","['취지', '행사', '행사', '항상', '소프', '역시']","['좋다', '같다', '좋다', '이렇다', '좋다', '뿌듯하다', '좋다']","['하다', '보다']"
렌지 식기는 끄낼때 그릇이 뜨겁지 않나,"['렌', '식기', '낼때', '그릇']",['뜨겁다'],"['끄다', '않다']"
