닉네임,댓글,좋아요수,날짜
GalaxyKim,"난 서울리안을 실제로 보았다. 그랬다..... 휴게소였다
오늘....3/10 휴게소에서(오후 2시~3시 사이??), 서울리안님은 마약 핫도그를 사드셨다. 그랬다.
나는 보았다. 서울리안님이 마약 핫도그....를 계산하고 들고가시는 모습을.....
아는척을 할까? 말까? 할까? 말까? 고민했다...... 그랬다.....
그러나 나는 아는척 하지 않았다... 추리닝을 입고 있었기 때문이다.
실물은 이쁘셨다. 잠시 기분이 좋았었다. 그랬다....
지금 서울리안님 영상을 보며 아쉬워 하고 있다.... 아는척 할껄..... ㅜㅠ 흑... 흑.....
""서울리안님...!! 마약 핫도그 맛있게 드셨나요??""
""전 일반 핫도그 먹었어요""..... 흑흑 ㅠㅜ",15개,2020. 5. 10.
K해이,이 분 볼때마다 유진배우님 딸 로희 닮았어요ㅎㅎ토끼상,1개,2020. 5. 10.
김재횬,아마존에서 품절 됬네요 ㅠㅠ 진짜 좋아보이는데 다음에 재입고 되면 사야겠네요,0개,2020. 5. 10.
검은발상디,미니피규어가 있군요. 레고 컨텐츠 한번 가시죠 ㅋㅋㅋㅋ,0개,2020. 5. 10.
JustinJJeon,우와.....진짜 신기하네요!! 대-박,0개,2020. 5. 10.
HelloR,에델크론 대체품 찾고 있었는데 너무 좋네요! 바로 삽니다 누님,0개,2020. 5. 10.
김재식,와~ 넘 좋은 거네요 대박,1개,2020. 5. 10.
정채영,뜬금 rx100 핸드그립이 너무 고급져보이네요 ㅋㅋㅋ Rx1R시리즈 인쥴... 악세사리 너무 잘 고르시는거 같아요 ㅠㅠ,0개,2020. 5. 10.
행복가족,좋은 영상 감사합니다.,0개,2020. 5. 10.
뭘봐이자식아,만취리안 누나당..!,2개,2020. 5. 10.
JasonLee,오~ 이런 아이템이!! 제가 가진 카메라에도 달아야겠네요 :) 좋은 정보 감사합니다!,0개,2020. 5. 10.
chacha,나 서울리아님 점점 미모가 점점 이뻐지셔 ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 10.
broadbandlte,스트리밍 영상 왜지우셨어요?ㅋㅋㅋ 매력넘쳤는데,0개,2020. 5. 10.
GoodEnergyCameraboy,"지윤테크 트렌스 마운트 퀵릴리즈 사용해보심이 어떨지요^^
작은것 큰것 두종류로 나옵니당",6개,2020. 5. 10.
